LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
7.0518858,45.0346663,76,VIA RE UMBERTO I,,FENESTRELLE,,,,092A404B-483E-2A08-E054-0003BA0F36E6,f2557216aab3b77c
7.465567,44.9894711,2,VIA NAZARIO SAURO,,PIOSSASCO,,,,092A404B-39E8-2A08-E054-0003BA0F36E6,dd632461de42777d
8.0709461,45.2805879,22,VIA ANGELO LAVARINO,,LIVORNO FERRARIS,,,,228B6599-9E61-4F9F-E054-0003BA0F36E6,360367e278e7a045
8.1175119,45.3049701,20,VIA LIVORNO FERRARIS,,BIANZE',,,,228B6599-9F97-4F9F-E054-0003BA0F36E6,353043161518080a
7.894058,45.1891338,4,VIALE CAMILLO BENSO CAVOUR,,CHIVASSO,,,,092A404C-E57C-2A08-E054-0003BA0F36E6,8887794c85e350c4
7.7798306,44.9985594,23,STRADA CASSANO,,MADONNA DELLA SCALA,,,,092A404C-E5D6-2A08-E054-0003BA0F36E6,1cb25d2ab0b793f1
7.5787468,45.0747885,36,VIA ARTURO BENDINI,,COLLEGNO,,,,092A404C-D915-2A08-E054-0003BA0F36E6,fef98e1137aa1a65
7.5653167,45.2326362,113,VIA GINO GRAZIOLI,,NOLE,,,,092A404C-C8FD-2A08-E054-0003BA0F36E6,22f84e2914f46d65
7.4692509,45.2626873,43,VIA CELSO MIGLIETTI,,GERMAGNANO,,,,092A404C-C330-2A08-E054-0003BA0F36E6,371f4e974fafed53
7.5726333,45.2442049,23,PIAZZA VITTORIO EMANUELE,,NOLE,,,,092A404C-C240-2A08-E054-0003BA0F36E6,a60a125d0a732548
8.4085996,45.2608519,11,VIA TRENTO,,ASIGLIANO VERCELLESE,,,,092A407C-DACF-2A08-E054-0003BA0F36E6,000de84193d38bbf
7.7164245,45.2049635,80,LOCALITA' TEDESCHI,,LEINI',,,,E099E4AD-15CC-6C4E-E044-0003BA0F36E6,1a47fd70f7176cdf
8.4488865,45.1365565,31,VIA TREVIGI,,CASALE MONFERRATO,,,,F840954A-3B9A-49D1-E044-0003BA0F36E6,4f412b667cb57be4
8.4620808,45.134432,31,VIA CARDINALE GUGLIELMO MASSAIA,,CASALE MONFERRATO,,,,F840954A-3FAF-49D1-E044-0003BA0F36E6,2a5cdaf78732579a
8.4416078,45.1328845,13,VIA BROFFERIO,,CASALE MONFERRATO,,,,F840954A-4068-49D1-E044-0003BA0F36E6,246c18f3244a4246
8.4507012,45.1315063,5,CORSO INDIPENDENZA,,CASALE MONFERRATO,,,,F840954A-431F-49D1-E044-0003BA0F36E6,8f018b4ecb8df1b4
8.5847669,44.8881837,133,VIA PADRE PIO DA PIETRALCINA,,ALESSANDRIA,,,,FBB5CDED-F8E4-3665-E044-0003BA0F36E6,93cf959c1030a22f
8.2844022,45.7194661,12,VIA BERNARDINO LANINO,,BORGOSESIA,,,,092A4086-25C1-2A08-E054-0003BA0F36E6,4e2dfffd6da0f814
7.5423223,45.0065857,2,VIA MARIA MONTESSORI,,ORBASSANO,,,,092A4077-D2FF-2A08-E054-0003BA0F36E6,e3acecede61a7416
7.8900276,45.1611626,1,PIAZZA ROVERE,,CASTAGNETO PO,,,,092A404D-129A-2A08-E054-0003BA0F36E6,29e5cf72a11b8695
7.6093825,45.4205913,3,VIA MOLETTI,,PONT-CANAVESE,,,,092A404B-0F40-2A08-E054-0003BA0F36E6,9b5d89f4bea80ae9
7.484672,45.0077076,2,VIA ENRICO FERMI,,BRUINO,,,,092A404B-0810-2A08-E054-0003BA0F36E6,6cc0827122a904f6
7.8188714,45.3803468,2,VIA BORGHETTO,,VIALFRE',,,,1CB594DA-A4CF-2700-E054-0003BA0F36E6,d60e93529137d2e3
7.3297628,44.883619,2,PIAZZA SOLFERINO,,PINEROLO,,,,092A404C-B26E-2A08-E054-0003BA0F36E6,b23b3b158d91208c
7.3322836,44.8817924,28,VIA MONTEBELLO,,PINEROLO,,,,092A404C-B0B6-2A08-E054-0003BA0F36E6,be9f8a80368e9f13
7.3347435,44.8929144,10,VIA BRUNO BUOZZI,,PINEROLO,,,,092A404C-B11A-2A08-E054-0003BA0F36E6,dd96c610a7006316
7.3354065,44.8847772,24,VIA COSIMO BERTACCHI,,PINEROLO,,,,092A404C-AE04-2A08-E054-0003BA0F36E6,fabf218930f77b35
7.3319131,44.8825477,40,VIA DES GENEYS,,PINEROLO,,,,092A404C-AC56-2A08-E054-0003BA0F36E6,ade27801255feb8c
7.3317753,44.8920519,9,VIA DANTE ALIGHIERI,,PINEROLO,,,,092A404C-A783-2A08-E054-0003BA0F36E6,5516de4449174387
7.2325311,44.9272645,24,LOCALITA' PIAN DEI MAURIN,,INVERSO PINASCA,,,,092A404C-A46D-2A08-E054-0003BA0F36E6,1b541922b5101ef2
8.4180004,45.2655404,20,VIALE GIUSEPPE GARIBALDI,,ASIGLIANO VERCELLESE,,,,092A407C-DDFE-2A08-E054-0003BA0F36E6,7c06c7c8c7fa8136
7.9495128,45.4311843,34,VIA VECCHIO NAVIGLIO,,ALBIANO D'IVREA,,,,092A407D-B495-2A08-E054-0003BA0F36E6,7653791a03f0557f
7.9873546,45.4230784,16,VIA PIANE,,PIANE,,,,092A407D-B774-2A08-E054-0003BA0F36E6,ffc2dc9101ae011b
8.0351001,44.6838238,20,CORSO CORTEMILIA,,ALBA,,,,092A4044-7D6F-2A08-E054-0003BA0F36E6,3f745c28b5777f63
8.6116824,44.6215263,26,STRADA del MEZZANO,,OVADA,,,,092A409C-2218-2A08-E054-0003BA0F36E6,7b4fc5439feea606
8.6393468,44.6217881,44,STRADA NUOVA COSTA,,OVADA,,,,092A409C-2254-2A08-E054-0003BA0F36E6,17f27aecf2baae1c
7.7113399,45.1611943,1,VIA FANTASIA,,LEINI',,,,092A4081-8F89-2A08-E054-0003BA0F36E6,49d054000e907aed
7.3257475,44.7309549,2,VIA SANT'AGOSTINO,,BARGE,,,,092A4044-A33F-2A08-E054-0003BA0F36E6,793464596076af85
8.0171892,44.7147113,38,CORSO CANALE,,MUSSOTTO,,,,092A4082-2435-2A08-E054-0003BA0F36E6,2a20a3c81ce834aa
8.4715693,44.6790975,6,VIA GIORDANO BRUNO,,ACQUI TERME,,,,092A409D-1F6A-2A08-E054-0003BA0F36E6,ed4da9910b63f3be
8.093228,44.906399,,VIA SAN SEBASTIANO,,BALDICHIERI D'ASTI,,,,0965A4CE-C90F-5214-E054-0003BA0F36E6,6e32b954fe2e6400
8.4600846,44.5871732,3,SCALINATA SAN BERNARDO,,PONZONE,,,,0AE0F23C-821C-464F-E054-0003BA0F36E6,38de8d6329125e87
7.5881031,45.2318581,1,VIA CAMPASSO,,CIRIE',,,,C16A5F18-7D26-6EC1-E044-0003BA0F36E6,6a2864ccdcefe0eb
8.2338563,44.7135257,29 BIS,VIA STAZIONE,,SANTO STEFANO BELBO,,,,092A4046-D6B4-2A08-E054-0003BA0F36E6,5c555a83422296fe
7.6559779,45.0044154,3,VIA VINCENZO MONTI,,NICHELINO,,,,092A404C-0ADA-2A08-E054-0003BA0F36E6,1c59e5e25e7bd1df
7.3075943,44.824144,1,STRADALE CAPPELLA MERLI,,BRICHERASIO,,,,092A404D-3176-2A08-E054-0003BA0F36E6,447e9e24e6595707
7.7108303,45.1807671,40,VIALE ITALIA,,LEINI',,,,092A4081-7549-2A08-E054-0003BA0F36E6,a56d9e1d8aeb6e57
8.2054651,44.9003169,238,CORSO VITTORIO ALFIERI,,ASTI,,,,092A4099-4E80-2A08-E054-0003BA0F36E6,0376f48f00d24282
8.2806818,46.115316,33,VIA EZIO VANONI,,DOMODOSSOLA,,,,092A4074-3C80-2A08-E054-0003BA0F36E6,61f9c8c262362a6e
8.2148328,44.9081055,20,VIA DON CARLO GNOCCHI,,ASTI,,,,092A4056-DD93-2A08-E054-0003BA0F36E6,bfefeba56e949544
7.1286247,44.8012714,2,BORGATA PERLA',,BOBBIO PELLICE,,,,092A404C-8424-2A08-E054-0003BA0F36E6,8e753154239cf9e0
7.2322618,44.9397821,6,PIAZZA SAN ROCCO,,DUBBIONE,,,,092A404C-801E-2A08-E054-0003BA0F36E6,a263a2d3053ac863
7.478727,45.0093524,9,VIALE GALILEO FERRARIS,,BRUINO,,,,092A404C-707E-2A08-E054-0003BA0F36E6,f97eb451d4052f6a
7.4725892,44.9916942,47,VIA CAVOUR,,PIOSSASCO,,,,092A404C-6E21-2A08-E054-0003BA0F36E6,515f218d8f2ec8ab
7.3123217,45.1128036,9,VIA PAPA GIOVANNI XXIII,,CONDOVE,,,,092A404C-69F3-2A08-E054-0003BA0F36E6,292c65b856b1abf5
7.9333595,45.1989909,3,VIA SAN ROCCO,,CASTELROSSO-TORASSI,,,,092A404C-5DE1-2A08-E054-0003BA0F36E6,758d27117c2b934f
7.5080592,45.1111046,150,VIA PALMERO GRANGE,,SAN GIACOMO,,,,092A404C-584B-2A08-E054-0003BA0F36E6,d71b014bd9a1aa8c
6.9827223,45.1187798,8,VIA CAMILLO BENSO CAVOUR,,CHIOMONTE,,,,092A404C-4A8B-2A08-E054-0003BA0F36E6,367df0eaf051a5c0
7.024507,45.1866407,32,FRAZIONE SANT'ANNA,,NOVALESA,,,,092A404C-4AD1-2A08-E054-0003BA0F36E6,1a19c9fc9cd209b5
6.7036939,45.078725,40 F,VIA GIUSEPPE MEDAIL,,BARDONECCHIA,,,,092A409F-145A-2A08-E054-0003BA0F36E6,e12cba5f085f6996
6.7013931,45.0785167,1,VIA LUIGI EINAUDI,,BARDONECCHIA,,,,092A409F-1482-2A08-E054-0003BA0F36E6,9fda2b36ecf88cf1
7.3526473,45.0399602,15,VIA CANONICO ROLLA PIO,,GIAVENO,,,,092A407F-EDE6-2A08-E054-0003BA0F36E6,395e758d061a2270
7.3512625,45.0417991,19,PIAZZA MOLINES,,GIAVENO,,,,092A407F-F49E-2A08-E054-0003BA0F36E6,cfa14cba575ed20e
7.352826,45.043397,13,PIAZZA CLARETTA,,GIAVENO,,,,DB405A88-959A-2318-E044-0003BA0F36E6,4da96c07dce91d96
7.3293583,45.0564238,86,VIA MUSINE',,GIAVENO,,,,DB405A88-97F7-2318-E044-0003BA0F36E6,76d0e2effb5f44b0
7.3547268,45.0450943,8,VIA BEATO ROSAZ,,GIAVENO,,,,DB405A88-98B5-2318-E044-0003BA0F36E6,908ededff97b87d7
7.868034,45.4613701,1,VIA CHIUSELLA,,IVREA,,,,092A407F-54F8-2A08-E054-0003BA0F36E6,57e57eaf4c01c9e7
8.8679617,44.9043368,24,VIA FRANCESCHINO DA BAXILIO,,TORTONA,,,,092A409C-30FA-2A08-E054-0003BA0F36E6,4bd7012056eb7fba
7.8475562,44.9195684,84,VIA INDIPENDENZA,,POIRINO,,,,092A404E-179E-2A08-E054-0003BA0F36E6,52d195125ba1c161
7.471454,45.0132746,43,VIA CASCINA NUOVA,,BRUINO,,,,092A404E-0FD8-2A08-E054-0003BA0F36E6,91b05b626869439b
6.9946462,45.1004462,34,VIA ALBERTO MUSY,,FRAIS,,,,092A404E-0B8C-2A08-E054-0003BA0F36E6,f57772d94023e9c2
7.6365559,44.9994591,39,VIA PALLAVICINO,,NICHELINO,,,,092A404E-167C-2A08-E054-0003BA0F36E6,7e1e10a506372054
7.1388421,45.1448586,14,BORGATA GRANGE,,BUSSOLENO,,,,092A404D-FBC4-2A08-E054-0003BA0F36E6,2319b98d45156d80
7.1199312,45.1396293,9,VIA SANT'ALBANO,,FORESTO,,,,092A404D-FAE8-2A08-E054-0003BA0F36E6,15843b8cfa822269
7.5877724,44.8324588,5,VIA PIANCA ROMANA,,PANCALIERI,,,,092A404D-E936-2A08-E054-0003BA0F36E6,f4d95ad23dce9e05
7.6580172,44.6603087,199,VIA TORINO,,SAVIGLIANO,,,,092A4056-74ED-2A08-E054-0003BA0F36E6,5b6d8175f2fe67cd
7.6584589,44.6608451,219,VIA TORINO,,SAVIGLIANO,,,,092A4056-74F7-2A08-E054-0003BA0F36E6,d34b057cd9d41228
8.2470916,45.8752126,8,FRAZIONE SALARO SUPERIORE,,SABBIA,,,,092A4055-F49B-2A08-E054-0003BA0F36E6,12ec73aac1403d51
8.6187578,44.6269472,59,STRADA REBBA,,OVADA,,,,092A4099-91EC-2A08-E054-0003BA0F36E6,b09ae097b4920e92
7.8353981,45.3360677,6,VIA ROMA,,MONTALENGHE,,,,092A4072-48B7-2A08-E054-0003BA0F36E6,7a630d6bb5db3071
7.3626576,44.9818619,29,STRADA OREGLIA,,BORGATA VOLA,,,,092A404A-CAD5-2A08-E054-0003BA0F36E6,5abdac7ce94adf8b
7.8398168,45.1768395,20,VIA ROMA,,BRANDIZZO,,,,092A4055-E4EC-2A08-E054-0003BA0F36E6,091e0b97118966db
7.5765678,45.0594762,87,VIA GENERALE GIUSEPPE PEROTTI,,GRUGLIASCO,,,,092A408A-452F-2A08-E054-0003BA0F36E6,9206902bac374cbf
7.567079,45.059317,110,VIA GEROLAMO OLEVANO,,GRUGLIASCO,,,,092A408A-461A-2A08-E054-0003BA0F36E6,3d711beafb470548
7.9353704,45.4745923,5,VIA BOLLENGO,,BUROLO,,,,092A404C-3F41-2A08-E054-0003BA0F36E6,115ac4f481c45ed1
6.8347677,45.0341619,27,CORSO TORINO,,OULX,,,,092A404C-2BD7-2A08-E054-0003BA0F36E6,c6893f07e6389f12
7.0530367,45.0341278,2,PIAZZA MICHELLONET,,FENESTRELLE,,,,092A404C-1F98-2A08-E054-0003BA0F36E6,7c7ba8acfcd70beb
7.5101224,45.2694434,43,STRADALE LANZO,,BALANGERO,,,,092A404C-1BD3-2A08-E054-0003BA0F36E6,a2535b478c4fdf66
7.6563158,45.3962195,4,VIALE dei MILLE,,PEDAGGIO,,,,092A404C-154D-2A08-E054-0003BA0F36E6,e9f38afa619e8f65
7.7704745,45.0472628,2,VIA ROCCABIANCA,,PINO TORINESE,,,,092A404B-892A-2A08-E054-0003BA0F36E6,2ec2f3d8507af8fe
7.4922926,44.6203675,46,VIA DUCCIO GALIMBERTI TANCREDI,,MANTA,,,,DD750956-791B-1EE3-E044-0003BA0F36E6,c1902c378455dd53
7.7771217,45.4516027,20,VICOLO DOGALI,,PECCO,,,,092A404C-17B9-2A08-E054-0003BA0F36E6,3dc1077b7b369e00
8.6434192,44.6387436,55,PIAZZA XX SETTEMBRE,,OVADA,,,,092A4092-F210-2A08-E054-0003BA0F36E6,f6532c0ef01e3860
8.646975,44.6415274,68,VIA VOLTEGNA,,OVADA,,,,092A4092-F260-2A08-E054-0003BA0F36E6,cfe7a18d4a315056
7.3139076,45.1341926,3,BORGATA CAMPOROSSETTO,,CONDOVE,,,,092A404C-9A1D-2A08-E054-0003BA0F36E6,9c11e0a0025166fe
6.9290739,45.09662,27,VIA ASSIETTA,,EXILLES,,,,092A404C-323F-2A08-E054-0003BA0F36E6,feadcfdc48d3f9de
6.9886784,45.0952417,8,VIA GRAN SEREN,,FRAIS,,,,092A404C-21AF-2A08-E054-0003BA0F36E6,5ae2a4524cce33ed
6.9742795,45.1255076,12,VIA JANNON,,RAMATS,,,,092A404B-6184-2A08-E054-0003BA0F36E6,3c31760b95bc8cc4
7.1596039,44.9802096,5,BORGATA MIGLIASOLA,,MEANO,,,,092A404B-47D0-2A08-E054-0003BA0F36E6,da3f68e6eec6f148
8.6462025,44.6399316,39,VIA CAIROLI,,OVADA,,,,092A4093-2546-2A08-E054-0003BA0F36E6,cfb2e5f91b11dfa2
8.646865,44.6401677,1,VIA CAIROLI,,OVADA,,,,092A4093-2550-2A08-E054-0003BA0F36E6,85d93296bdfafafa
8.4111865,45.9166334,19,VIA RONCHIONI,,CASALE CORTE CERRO,,,,CE98E548-9E94-229F-E044-0003BA0F36E6,9005936da287a82d
7.144792,45.1370249,8,VIA della BOCCIOFILA,,BUSSOLENO,,,,092A404D-DA6D-2A08-E054-0003BA0F36E6,64999e84034acada
7.4834891,44.40755,59,VIA SAN BERNARDO,,SAN ROCCO,,,,092A4044-3945-2A08-E054-0003BA0F36E6,564a037467377caf
7.1161279,45.1191372,35,VIA ROMA,,MATTIE,,,,092A404D-B7EF-2A08-E054-0003BA0F36E6,9805ebb0fa3625fc
7.208888,44.9588666,74,VIA ALESSANDRO FLEMING,,CASTELNUOVO,,,,092A404D-B227-2A08-E054-0003BA0F36E6,1607bdb12bc1719b
7.7010115,44.9938012,17,VIA MARIO PANNUNZIO,,MONCALIERI,,,,092A408B-6405-2A08-E054-0003BA0F36E6,0d86cb63cc99eef4
8.3361165,44.543645,22,VIA VITTORIO EMANUELE,,SPIGNO MONFERRATO,,,,092A4099-C720-2A08-E054-0003BA0F36E6,d7e82f0253f81fa7
8.2639203,45.3249792,16,VIA AVOGADRO DI COLLOBIANO,,SALASCO,,,,092A407C-F820-2A08-E054-0003BA0F36E6,e6b09c60fe83aa33
7.570715,45.0814531,19,VIA CRISTOFORO COLOMBO,,COLLEGNO,,,,092A408D-53B4-2A08-E054-0003BA0F36E6,20ae863ea916a0a4
7.5744911,45.0799024,1,VIA GIUSEPPE GARIBALDI,,COLLEGNO,,,,092A408C-6490-2A08-E054-0003BA0F36E6,8360e73cb4c75053
7.4649552,45.020335,43,VIA ROMA,,BRUINO,,,,092A404D-3D9C-2A08-E054-0003BA0F36E6,23f06b40e697d1fc
7.8773897,45.3199525,100,VIA ROMA,,CANDIA CANAVESE,,,,1CA10FFA-4FB2-1D4B-E054-0003BA0F36E6,fb434acfd1d843b6
7.7728593,45.0440568,37,VIA ROMA,,PINO TORINESE,,,,092A404A-DAAC-2A08-E054-0003BA0F36E6,063b71b5f096be80
8.0502373,45.1501626,21,VIA SANTA FEDE,,CAVAGNOLO,,,,092A404D-177C-2A08-E054-0003BA0F36E6,6bc4a86d97cfcf54
7.0102592,45.1410517,17,FRAZIONE CREUSA,,GIAGLIONE,,,,092A404D-8752-2A08-E054-0003BA0F36E6,ae7a59570df910cd
7.3084684,45.1160322,34,VIALE BAUCHIERO,,CONDOVE,,,,092A404C-0EAE-2A08-E054-0003BA0F36E6,c0e1c32bd70f2105
7.5739721,45.0743688,1,VIA ALFREDO CATALANI,,COLLEGNO,,,,092A404C-076A-2A08-E054-0003BA0F36E6,9fa47eac51962166
7.4471797,45.3011002,67,BORGATA MONASTERO SOTTO,,MONASTERO DI LANZO,,,,092A404D-6326-2A08-E054-0003BA0F36E6,292c5aef50f4d5d2
8.454906,44.6947959,77,STRADA MOIRANO,,MOIRANO,,,,092A4099-9F11-2A08-E054-0003BA0F36E6,c5452f114b41830e
7.5423369,44.9354479,18,VIA PARROCCHIALE,,NONE,,,,092A404A-C878-2A08-E054-0003BA0F36E6,22e6bfc7249b6d7d
7.8883485,45.3291512,5 C,VIA CAVOUR,,CANDIA CANAVESE,,,,1CA10FFA-5133-1D4B-E054-0003BA0F36E6,10c9646c2aad1fb6
7.6602972,45.3758422,15,VIA MASSOLA,,VALPERGA,,,,220E3174-C122-4E63-E054-0003BA0F36E6,71a90c5516d341b6
7.7141181,45.182591,44,VIA MARTIRI DELLA LIBERTA',,LEINI',,,,E01E3B4B-F9B8-2CE9-E044-0003BA0F36E6,04f98b72dd9b133c
8.5859587,44.6342285,24,VIA ROMA,,CREMOLINO,,,,092A409D-B9C5-2A08-E054-0003BA0F36E6,458f63d272ab9942
8.1262436,44.8782548,26,FRAZIONE VAGLIERANO BASSO,,ASTI,,,,092A4056-ECBB-2A08-E054-0003BA0F36E6,f15e6b6205ecefef
8.1764077,44.8681311,249,CORSO ALBA,,ASTI,,,,092A4056-E7E3-2A08-E054-0003BA0F36E6,62d874f6fafbddda
8.2150743,44.9002799,9,CORSO PIETRO CHIESA,,ASTI,,,,092A4056-D203-2A08-E054-0003BA0F36E6,cbcbec390ecf72de
8.2007003,44.8986093,11,PIAZZA SAN MARTINO,,ASTI,,,,092A4056-CAE7-2A08-E054-0003BA0F36E6,a0b426b5863386bf
7.4079418,44.8753062,1,VIA LUIGI TEGAS,,BURIASCO,,,,092A404D-AC91-2A08-E054-0003BA0F36E6,f7d6cb4d9b61e7ee
7.782619,44.9699855,11,VIA CAMPI ROTONDI,,CAMBIANO,,,,092A404D-AE03-2A08-E054-0003BA0F36E6,c9c6ebd82371c0b5
7.3225245,45.1017557,50,VIA BARELLA ROMANO E LUCIANO MARTIRI,,CHIUSA DI SAN MICHELE,,,,092A404D-9945-2A08-E054-0003BA0F36E6,058e3fb5b0c51fe9
7.7793107,44.9723807,3,VIA GIACINTO COMPAJRE,,CAMBIANO,,,,092A404D-9116-2A08-E054-0003BA0F36E6,401f59ffa8b4822d
8.0330079,44.6882263,13,CORSO ENOTRIA,,ALBA,,,,092A4044-7DBA-2A08-E054-0003BA0F36E6,d9d406fec658dfa3
7.4215545,44.920402,12,VIA CAMPANA GROSSO,,PISCINA,,,,092A404C-F288-2A08-E054-0003BA0F36E6,fe3fdd98ad03f5d3
7.1407526,44.9519216,2,BORGATA VROCCHI,,PERRERO,,,,092A404C-F2F1-2A08-E054-0003BA0F36E6,c58b469ccff61c62
8.6497942,44.6720094,4,VIA BASTIONE,,ROCCA GRIMALDA,,,,092A409E-B6CC-2A08-E054-0003BA0F36E6,f8bf8e6f0af31d64
7.5440689,45.2566445,2,VIA TORINO,,CENTRO,,,,092A404B-F342-2A08-E054-0003BA0F36E6,85082c4e599f495d
8.0538989,45.3501576,21,VIA ROMA,,BORGO D'ALE,,,,092A407D-46B8-2A08-E054-0003BA0F36E6,66067db89c0aa375
7.6406161,44.9899114,252,VIA TORINO,,NICHELINO,,,,092A4080-8FC1-2A08-E054-0003BA0F36E6,1e20587d5c82f406
7.6408704,44.9987409,70,VIA STUPINIGI,,NICHELINO,,,,092A404A-F3FC-2A08-E054-0003BA0F36E6,ee23a11fc661193b
7.6107566,44.9330916,12,VIA SAN GIOVANNI BOSCO,,PIOBESI TORINESE,,,,092A404A-ED44-2A08-E054-0003BA0F36E6,4dc1ca3967e01fa7
7.5644623,45.0994502,11,VIA BIELLA,,PIANEZZA,,,,092A4080-D378-2A08-E054-0003BA0F36E6,2b37c63d6eddf589
7.5520969,45.0969626,2,VIA DORA RIPARIA,,PIANEZZA,,,,092A4080-D396-2A08-E054-0003BA0F36E6,d5630333fb87a868
7.6458858,44.9952132,1,VIA CONCORDIA,,NICHELINO,,,,092A404C-C06A-2A08-E054-0003BA0F36E6,6e54774ada3625ae
7.8429841,45.2317275,3,VIA VOLPIANO,,MONTANARO,,,,092A404D-B164-2A08-E054-0003BA0F36E6,bf2261ef54e4dd61
7.7135896,45.1612826,15,VIA BEPPE FENOGLIO,,LEINI',,,,092A4081-8CF5-2A08-E054-0003BA0F36E6,c78b6dba78addcc1
7.5340667,44.9350855,18,VIA BENEDETTO CROCE,,NONE,,,,092A404C-3253-2A08-E054-0003BA0F36E6,6fa4c5eed8f3839c
7.527568,44.9285744,205,VIA ROMA,,NONE,,,,092A404B-7F02-2A08-E054-0003BA0F36E6,136f8a65cd44b73a
8.1911021,44.8961832,18,VIALE DON ALFREDO BIANCO,,ASTI,,,,092A4056-E4C8-2A08-E054-0003BA0F36E6,e384f914b7a0f96b
8.1441064,44.9538408,220,FRAZIONE SERRAVALLE,,ASTI,,,,092A4056-DC1C-2A08-E054-0003BA0F36E6,205fe415481fe0db
8.1828359,44.9420663,158,LOCALITA' VALMANERA,,ASTI,,,,092A4056-D9D3-2A08-E054-0003BA0F36E6,4afa04d0aecb92da
7.2704935,45.1068216,98 A,VIA TORINO,,SANT'ANTONINO DI SUSA,,,,092A4099-5BC3-2A08-E054-0003BA0F36E6,55b97d68262f62f5
8.2047601,44.9000915,264,CORSO VITTORIO ALFIERI,,ASTI,,,,092A4099-4E6C-2A08-E054-0003BA0F36E6,517b64b63629d107
8.2062176,44.9006012,214,CORSO VITTORIO ALFIERI,,ASTI,,,,092A4099-50F1-2A08-E054-0003BA0F36E6,18970cf02e7133b4
8.2148805,44.8986987,10,VIA FERDINANDO GABOTTO,,ASTI,,,,092A4056-CC22-2A08-E054-0003BA0F36E6,4676929cd1b88143
8.1991617,44.8949347,71,VIA SERAFINO GRASSI,,ASTI,,,,092A4056-C9A2-2A08-E054-0003BA0F36E6,66d3d28132cb24de
8.4553197,44.6680742,75,VIA CASSAROGNA,,ACQUI TERME,,,,092A409D-2785-2A08-E054-0003BA0F36E6,8cd6f64b86a5efd4
7.5250108,45.1742513,8,VIA del PINO,,COLVERSO,,,,092A404C-5A99-2A08-E054-0003BA0F36E6,8246d63c9f0d211e
7.3974166,45.3071773,42,FRAZIONE PROCARIA,,CERES,,,,092A404C-1296-2A08-E054-0003BA0F36E6,fd4afefe89ac4d91
7.2503013,45.4324235,8,BORGATA CORTEVECCHIO,,CERESOLE REALE,,,,092A404B-76E7-2A08-E054-0003BA0F36E6,2668c2ef1fa2ca69
8.2801407,45.2509959,23,VIA ANTONIO BIGINELLI,,RONSECCO,,,,092A4055-F6F8-2A08-E054-0003BA0F36E6,48aa38b4d3097568
7.0172913,45.1273744,4,VIA VIGNETTA,,GRAVERE,,,,092A404D-7F5A-2A08-E054-0003BA0F36E6,b66309855a0105aa
7.5267687,45.3152294,25,CASE VILLA',,CORIO,,,,092A404D-9314-2A08-E054-0003BA0F36E6,525c1c5da35c10b2
7.9653314,45.4010349,13,VIA SAN SOLUTORE,,CARAVINO,,,,092A407D-AFBD-2A08-E054-0003BA0F36E6,c20165dc60fe3f82
7.8888434,45.329291,15,VIA CAVOUR,,CANDIA CANAVESE,,,,1CA10FFA-4F08-1D4B-E054-0003BA0F36E6,02c63839e38035ca
7.0352185,45.1485954,4,FRAZIONE SAN GIUSEPPE,,SAN GIUSEPPE,,,,092A404A-E227-2A08-E054-0003BA0F36E6,9e4cefb45d9106a0
7.3657584,44.9185008,22,VIA PINEROLO,,FROSSASCO,,,,092A404A-E303-2A08-E054-0003BA0F36E6,70149be67b0d5dce
7.5905813,44.8289871,53,VIA TRENTO TRIESTE,,PANCALIERI,,,,092A404A-E006-2A08-E054-0003BA0F36E6,382b14cf0e63e7b4
7.5229977,45.2155023,1,VIA TORINO,,FIANO,,,,092A404A-D291-2A08-E054-0003BA0F36E6,9774a7992679e44e
7.5261901,45.2197203,2,VIA MISTI,,FIANO,,,,092A404A-CF8A-2A08-E054-0003BA0F36E6,0b68e1f31a73b311
7.5550018,45.2831669,30,STRADALE TORINO,,BENNE,,,,092A404D-64CA-2A08-E054-0003BA0F36E6,d8c5fd46808914a4
8.7889649,44.7632169,91 A,VIA GIUSEPPE GARIBALDI,,NOVI LIGURE,,,,092A4089-6A88-2A08-E054-0003BA0F36E6,646517a9bf4ca01a
7.4682353,45.0206086,4,VIA SANGANO,,BRUINO,,,,092A404C-FF17-2A08-E054-0003BA0F36E6,3d8035826db12a94
7.51957,45.1100752,13,VIA MONTE GRAPPA,,SAN GIACOMO,,,,092A404E-0C6D-2A08-E054-0003BA0F36E6,2872dc9fea35e15c
7.3934645,44.7678919,22,VIA SALUZZO,,CAVOUR,,,,092A404D-EF76-2A08-E054-0003BA0F36E6,1c8afec29ec49a75
7.8043155,44.9126064,2,VIA BENEDETTO CROCE,,FAVARI-AVATANEI,,,,092A404D-A98A-2A08-E054-0003BA0F36E6,4d81a115e0b3e6c7
7.3317462,44.8868167,24,VIA TRIESTE,,PINEROLO,,,,092A404C-A5A8-2A08-E054-0003BA0F36E6,07424f74fad844b0
7.5611881,45.0707248,279,VIA TOBANELLI,,COLLEGNO,,,,092A4099-4AE3-2A08-E054-0003BA0F36E6,5e92f383c8c23706
7.52904,44.9346067,28,VIA CHISONE,,NONE,,,,092A404B-9DD4-2A08-E054-0003BA0F36E6,609a2e18aa5b2029
8.6416269,44.6436578,19,STRADA CAMPI',,OVADA,,,,092A409A-1004-2A08-E054-0003BA0F36E6,80c52141bb5f2170
